KEY,state,year,month,period,indicator,data_value,state_name,Date,unemployment_rate
New YorkJanuary2019,NY,2019,January,12 month-ending,Cocaine (T40.5),637,New York,1/1/2019,4
New YorkJuly2018,NY,2018,July,12 month-ending,Cocaine (T40.5),664,New York,7/1/2018,4
New YorkNovember2018,NY,2018,November,12 month-ending,Cocaine (T40.5),683,New York,11/1/2018,4
North CarolinaApril2018,NC,2018,April,12 month-ending,Cocaine (T40.5),709,North Carolina,4/1/2018,4
North CarolinaDecember2018,NC,2018,December,12 month-ending,Cocaine (T40.5),709,North Carolina,12/1/2018,4
North CarolinaJanuary2019,NC,2019,January,12 month-ending,Cocaine (T40.5),697,North Carolina,1/1/2019,4
North CarolinaMay2018,NC,2018,May,12 month-ending,Cocaine (T40.5),719,North Carolina,5/1/2018,4
OklahomaNovember2017,OK,2017,November,12 month-ending,Cocaine (T40.5),39,Oklahoma,11/1/2017,4
OklahomaOctober2017,OK,2017,October,12 month-ending,Cocaine (T40.5),40,Oklahoma,10/1/2017,4
OregonApril2018,OR,2018,April,12 month-ending,Cocaine (T40.5),47,Oregon,4/1/2018,4
OregonAugust2018,OR,2018,August,12 month-ending,Cocaine (T40.5),52,Oregon,8/1/2018,4
OregonMay2018,OR,2018,May,12 month-ending,Cocaine (T40.5),51,Oregon,5/1/2018,4
OregonSeptember2018,OR,2018,September,12 month-ending,Cocaine (T40.5),56,Oregon,9/1/2018,4
Rhode IslandMay2018,RI,2018,May,12 month-ending,Cocaine (T40.5),117,Rhode Island,5/1/2018,4
South CarolinaDecember2017,SC,2017,December,12 month-ending,Cocaine (T40.5),235,South Carolina,12/1/2017,4
VirginiaApril2016,VA,2016,April,12 month-ending,Cocaine (T40.5),213,Virginia,4/1/2016,4
VirginiaJanuary2017,VA,2017,January,12 month-ending,Cocaine (T40.5),264,Virginia,1/1/2017,4
VirginiaMarch2016,VA,2016,March,12 month-ending,Cocaine (T40.5),202,Virginia,3/1/2016,4
WisconsinJuly2016,WI,2016,July,12 month-ending,Cocaine (T40.5),130,Wisconsin,7/1/2016,4
WisconsinJune2016,WI,2016,June,12 month-ending,Cocaine (T40.5),120,Wisconsin,6/1/2016,4
WyomingDecember2017,WY,2017,December,12 month-ending,Cocaine (T40.5),0,Wyoming,12/1/2017,4
WyomingJanuary2018,WY,2018,January,12 month-ending,Cocaine (T40.5),0,Wyoming,1/1/2018,4
WyomingJune2017,WY,2017,June,12 month-ending,Cocaine (T40.5),0,Wyoming,6/1/2017,4
ConnecticutJuly2018,CT,2018,July,12 month-ending,Cocaine (T40.5),298,Connecticut,7/1/2018,4.1
DelawareJanuary2018,DE,2018,January,12 month-ending,Cocaine (T40.5),0,Delaware,1/1/2018,4.1
GeorgiaApril2018,GA,2018,April,12 month-ending,Cocaine (T40.5),272,Georgia,4/1/2018,4.1
GeorgiaMarch2018,GA,2018,March,12 month-ending,Cocaine (T40.5),274,Georgia,3/1/2018,4.1
MaineSeptember2015,ME,2015,September,12 month-ending,Cocaine (T40.5),26,Maine,9/1/2015,4.1
MarylandApril2018,MD,2018,April,12 month-ending,Cocaine (T40.5),657,Maryland,4/1/2018,4.1
MarylandMarch2018,MD,2018,March,12 month-ending,Cocaine (T40.5),632,Maryland,3/1/2018,4.1
MassachusettsMarch2016,MA,2016,March,12 month-ending,Cocaine (T40.5),428,Massachusetts,3/1/2016,4.1
New JerseyJune2018,NJ,2018,June,12 month-ending,Cocaine (T40.5),733,New Jersey,6/1/2018,4.1
New YorkJune2018,NY,2018,June,12 month-ending,Cocaine (T40.5),664,New York,6/1/2018,4.1
North CarolinaMarch2018,NC,2018,March,12 month-ending,Cocaine (T40.5),697,North Carolina,3/1/2018,4.1
OklahomaAugust2017,OK,2017,August,12 month-ending,Cocaine (T40.5),44,Oklahoma,8/1/2017,4.1
OklahomaSeptember2017,OK,2017,September,12 month-ending,Cocaine (T40.5),44,Oklahoma,9/1/2017,4.1
OregonApril2017,OR,2017,April,12 month-ending,Cocaine (T40.5),35,Oregon,4/1/2017,4.1
OregonAugust2017,OR,2017,August,12 month-ending,Cocaine (T40.5),35,Oregon,8/1/2017,4.1
OregonDecember2017,OR,2017,December,12 month-ending,Cocaine (T40.5),36,Oregon,12/1/2017,4.1
OregonJanuary2018,OR,2018,January,12 month-ending,Cocaine (T40.5),37,Oregon,1/1/2018,4.1
OregonJuly2017,OR,2017,July,12 month-ending,Cocaine (T40.5),39,Oregon,7/1/2017,4.1
OregonJune2017,OR,2017,June,12 month-ending,Cocaine (T40.5),37,Oregon,6/1/2017,4.1
OregonMarch2017,OR,2017,March,12 month-ending,Cocaine (T40.5),31,Oregon,3/1/2017,4.1
OregonMarch2018,OR,2018,March,12 month-ending,Cocaine (T40.5),46,Oregon,3/1/2018,4.1
OregonMay2017,OR,2017,May,12 month-ending,Cocaine (T40.5),35,Oregon,5/1/2017,4.1
OregonNovember2017,OR,2017,November,12 month-ending,Cocaine (T40.5),32,Oregon,11/1/2017,4.1
OregonOctober2017,OR,2017,October,12 month-ending,Cocaine (T40.5),33,Oregon,10/1/2017,4.1
OregonOctober2018,OR,2018,October,12 month-ending,Cocaine (T40.5),51,Oregon,10/1/2018,4.1
OregonSeptember2017,OR,2017,September,12 month-ending,Cocaine (T40.5),30,Oregon,9/1/2017,4.1
Rhode IslandApril2018,RI,2018,April,12 month-ending,Cocaine (T40.5),107,Rhode Island,4/1/2018,4.1
South CarolinaNovember2017,SC,2017,November,12 month-ending,Cocaine (T40.5),232,South Carolina,11/1/2017,4.1
TennesseeMarch2017,TN,2017,March,12 month-ending,Cocaine (T40.5),280,Tennessee,3/1/2017,4.1
VirginiaDecember2015,VA,2015,December,12 month-ending,Cocaine (T40.5),157,Virginia,12/1/2015,4.1
VirginiaDecember2016,VA,2016,December,12 month-ending,Cocaine (T40.5),257,Virginia,12/1/2016,4.1
VirginiaJanuary2016,VA,2016,January,12 month-ending,Cocaine (T40.5),168,Virginia,1/1/2016,4.1
VirginiaJuly2016,VA,2016,July,12 month-ending,Cocaine (T40.5),237,Virginia,7/1/2016,4.1
VirginiaJune2016,VA,2016,June,12 month-ending,Cocaine (T40.5),224,Virginia,6/1/2016,4.1
VirginiaMay2016,VA,2016,May,12 month-ending,Cocaine (T40.5),222,Virginia,5/1/2016,4.1
VirginiaNovember2015,VA,2015,November,12 month-ending,Cocaine (T40.5),157,Virginia,11/1/2015,4.1
VirginiaNovember2016,VA,2016,November,12 month-ending,Cocaine (T40.5),251,Virginia,11/1/2016,4.1
VirginiaOctober2015,VA,2015,October,12 month-ending,Cocaine (T40.5),156,Virginia,10/1/2015,4.1
WisconsinApril2016,WI,2016,April,12 month-ending,Cocaine (T40.5),117,Wisconsin,4/1/2016,4.1
WisconsinMay2016,WI,2016,May,12 month-ending,Cocaine (T40.5),119,Wisconsin,5/1/2016,4.1
WyomingApril2017,WY,2017,April,12 month-ending,Cocaine (T40.5),0,Wyoming,4/1/2017,4.1
WyomingAugust2017,WY,2017,August,12 month-ending,Cocaine (T40.5),0,Wyoming,8/1/2017,4.1
WyomingJuly2017,WY,2017,July,12 month-ending,Cocaine (T40.5),0,Wyoming,7/1/2017,4.1
WyomingMarch2015,WY,2015,March,12 month-ending,Cocaine (T40.5),0,Wyoming,3/1/2015,4.1
WyomingMay2017,WY,2017,May,12 month-ending,Cocaine (T40.5),0,Wyoming,5/1/2017,4.1
WyomingNovember2017,WY,2017,November,12 month-ending,Cocaine (T40.5),0,Wyoming,11/1/2017,4.1
WyomingOctober2017,WY,2017,October,12 month-ending,Cocaine (T40.5),0,Wyoming,10/1/2017,4.1
WyomingSeptember2017,WY,2017,September,12 month-ending,Cocaine (T40.5),0,Wyoming,9/1/2017,4.1
ConnecticutJune2018,CT,2018,June,12 month-ending,Cocaine (T40.5),294,Connecticut,6/1/2018,4.2
ConnecticutMay2018,CT,2018,May,12 month-ending,Cocaine (T40.5),283,Connecticut,5/1/2018,4.2
DelawareDecember2017,DE,2017,December,12 month-ending,Cocaine (T40.5),0,Delaware,12/1/2017,4.2
GeorgiaJanuary2018,GA,2018,January,12 month-ending,Cocaine (T40.5),251,Georgia,1/1/2018,4.2
IllinoisSeptember2018,IL,2018,September,12 month-ending,Cocaine (T40.5),774,Illinois,9/1/2018,4.2
KentuckyJanuary2019,KY,2019,January,12 month-ending,Cocaine (T40.5),122,Kentucky,1/1/2019,4.2
MaineAugust2015,ME,2015,August,12 month-ending,Cocaine (T40.5),23,Maine,8/1/2015,4.2
MarylandAugust2017,MD,2017,August,12 month-ending,Cocaine (T40.5),435,Maryland,8/1/2017,4.2
MarylandDecember2017,MD,2017,December,12 month-ending,Cocaine (T40.5),524,Maryland,12/1/2017,4.2
MarylandJanuary2018,MD,2018,January,12 month-ending,Cocaine (T40.5),553,Maryland,1/1/2018,4.2
MarylandJuly2017,MD,2017,July,12 month-ending,Cocaine (T40.5),411,Maryland,7/1/2017,4.2
MarylandJune2017,MD,2017,June,12 month-ending,Cocaine (T40.5),404,Maryland,6/1/2017,4.2
MarylandMay2017,MD,2017,May,12 month-ending,Cocaine (T40.5),388,Maryland,5/1/2017,4.2
MarylandNovember2017,MD,2017,November,12 month-ending,Cocaine (T40.5),497,Maryland,11/1/2017,4.2
MarylandOctober2017,MD,2017,October,12 month-ending,Cocaine (T40.5),474,Maryland,10/1/2017,4.2
MarylandSeptember2017,MD,2017,September,12 month-ending,Cocaine (T40.5),459,Maryland,9/1/2017,4.2
NevadaDecember2018,NV,2018,December,12 month-ending,Cocaine (T40.5),48,Nevada,12/1/2018,4.2
NevadaJanuary2019,NV,2019,January,12 month-ending,Cocaine (T40.5),48,Nevada,1/1/2019,4.2
New JerseyMay2018,NJ,2018,May,12 month-ending,Cocaine (T40.5),0,New Jersey,5/1/2018,4.2
New YorkMay2018,NY,2018,May,12 month-ending,Cocaine (T40.5),652,New York,5/1/2018,4.2
North CarolinaDecember2017,NC,2017,December,12 month-ending,Cocaine (T40.5),711,North Carolina,12/1/2017,4.2
North CarolinaJanuary2018,NC,2018,January,12 month-ending,Cocaine (T40.5),711,North Carolina,1/1/2018,4.2
OklahomaJanuary2015,OK,2015,January,12 month-ending,Cocaine (T40.5),20,Oklahoma,1/1/2015,4.2
OklahomaJuly2017,OK,2017,July,12 month-ending,Cocaine (T40.5),40,Oklahoma,7/1/2017,4.2
OklahomaJune2017,OK,2017,June,12 month-ending,Cocaine (T40.5),41,Oklahoma,6/1/2017,4.2
OregonDecember2018,OR,2018,December,12 month-ending,Cocaine (T40.5),48,Oregon,12/1/2018,4.2
OregonJanuary2017,OR,2017,January,12 month-ending,Cocaine (T40.5),29,Oregon,1/1/2017,4.2
OregonJanuary2019,OR,2019,January,12 month-ending,Cocaine (T40.5),52,Oregon,1/1/2019,4.2
OregonNovember2018,OR,2018,November,12 month-ending,Cocaine (T40.5),51,Oregon,11/1/2018,4.2
Rhode IslandMarch2018,RI,2018,March,12 month-ending,Cocaine (T40.5),107,Rhode Island,3/1/2018,4.2
South CarolinaOctober2017,SC,2017,October,12 month-ending,Cocaine (T40.5),226,South Carolina,10/1/2017,4.2
South CarolinaSeptember2017,SC,2017,September,12 month-ending,Cocaine (T40.5),222,South Carolina,9/1/2017,4.2
VirginiaAugust2016,VA,2016,August,12 month-ending,Cocaine (T40.5),239,Virginia,8/1/2016,4.2
VirginiaOctober2016,VA,2016,October,12 month-ending,Cocaine (T40.5),246,Virginia,10/1/2016,4.2
VirginiaSeptember2015,VA,2015,September,12 month-ending,Cocaine (T40.5),146,Virginia,9/1/2015,4.2
VirginiaSeptember2016,VA,2016,September,12 month-ending,Cocaine (T40.5),243,Virginia,9/1/2016,4.2
WisconsinMarch2016,WI,2016,March,12 month-ending,Cocaine (T40.5),123,Wisconsin,3/1/2016,4.2
WyomingApril2015,WY,2015,April,12 month-ending,Cocaine (T40.5),0,Wyoming,4/1/2015,4.2
ConnecticutApril2018,CT,2018,April,12 month-ending,Cocaine (T40.5),284,Connecticut,4/1/2018,4.3
DelawareNovember2017,DE,2017,November,12 month-ending,Cocaine (T40.5),0,Delaware,11/1/2017,4.3
DelawareOctober2017,DE,2017,October,12 month-ending,Cocaine (T40.5),0,Delaware,10/1/2017,4.3
GeorgiaDecember2017,GA,2017,December,12 month-ending,Cocaine (T40.5),261,Georgia,12/1/2017,4.3
GeorgiaNovember2017,GA,2017,November,12 month-ending,Cocaine (T40.5),258,Georgia,11/1/2017,4.3
IllinoisApril2018,IL,2018,April,12 month-ending,Cocaine (T40.5),786,Illinois,4/1/2018,4.3
IllinoisAugust2018,IL,2018,August,12 month-ending,Cocaine (T40.5),781,Illinois,8/1/2018,4.3
IllinoisJuly2018,IL,2018,July,12 month-ending,Cocaine (T40.5),788,Illinois,7/1/2018,4.3
IllinoisJune2018,IL,2018,June,12 month-ending,Cocaine (T40.5),787,Illinois,6/1/2018,4.3
IllinoisMay2018,IL,2018,May,12 month-ending,Cocaine (T40.5),805,Illinois,5/1/2018,4.3
IllinoisNovember2018,IL,2018,November,12 month-ending,Cocaine (T40.5),779,Illinois,11/1/2018,4.3
IllinoisOctober2018,IL,2018,October,12 month-ending,Cocaine (T40.5),786,Illinois,10/1/2018,4.3
KentuckyApril2018,KY,2018,April,12 month-ending,Cocaine (T40.5),157,Kentucky,4/1/2018,4.3
KentuckyDecember2018,KY,2018,December,12 month-ending,Cocaine (T40.5),126,Kentucky,12/1/2018,4.3
KentuckyJanuary2018,KY,2018,January,12 month-ending,Cocaine (T40.5),0,Kentucky,1/1/2018,4.3
KentuckyMarch2018,KY,2018,March,12 month-ending,Cocaine (T40.5),158,Kentucky,3/1/2018,4.3
KentuckyNovember2018,KY,2018,November,12 month-ending,Cocaine (T40.5),134,Kentucky,11/1/2018,4.3
KentuckyOctober2018,KY,2018,October,12 month-ending,Cocaine (T40.5),142,Kentucky,10/1/2018,4.3
KentuckySeptember2018,KY,2018,September,12 month-ending,Cocaine (T40.5),141,Kentucky,9/1/2018,4.3
MaineJuly2015,ME,2015,July,12 month-ending,Cocaine (T40.5),21,Maine,7/1/2015,4.3
MarylandApril2017,MD,2017,April,12 month-ending,Cocaine (T40.5),380,Maryland,4/1/2017,4.3
MarylandJanuary2017,MD,2017,January,12 month-ending,Cocaine (T40.5),329,Maryland,1/1/2017,4.3
MarylandMarch2017,MD,2017,March,12 month-ending,Cocaine (T40.5),346,Maryland,3/1/2017,4.3
MassachusettsJanuary2016,MA,2016,January,12 month-ending,Cocaine (T40.5),411,Massachusetts,1/1/2016,4.3
NevadaNovember2018,NV,2018,November,12 month-ending,Cocaine (T40.5),52,Nevada,11/1/2018,4.3
NevadaOctober2018,NV,2018,October,12 month-ending,Cocaine (T40.5),49,Nevada,10/1/2018,4.3
NevadaSeptember2018,NV,2018,September,12 month-ending,Cocaine (T40.5),52,Nevada,9/1/2018,4.3
New JerseyApril2018,NJ,2018,April,12 month-ending,Cocaine (T40.5),0,New Jersey,4/1/2018,4.3
New YorkApril2018,NY,2018,April,12 month-ending,Cocaine (T40.5),655,New York,4/1/2018,4.3
North CarolinaNovember2017,NC,2017,November,12 month-ending,Cocaine (T40.5),686,North Carolina,11/1/2017,4.3
North CarolinaOctober2017,NC,2017,October,12 month-ending,Cocaine (T40.5),684,North Carolina,10/1/2017,4.3
North CarolinaSeptember2017,NC,2017,September,12 month-ending,Cocaine (T40.5),659,North Carolina,9/1/2017,4.3
OhioDecember2018,OH,2018,December,12 month-ending,Cocaine (T40.5),1112,Ohio,12/1/2018,4.3
OhioJanuary2019,OH,2019,January,12 month-ending,Cocaine (T40.5),1124,Ohio,1/1/2019,4.3
OklahomaApril2017,OK,2017,April,12 month-ending,Cocaine (T40.5),36,Oklahoma,4/1/2017,4.3
OklahomaMarch2015,OK,2015,March,12 month-ending,Cocaine (T40.5),32,Oklahoma,3/1/2015,4.3
OklahomaMay2017,OK,2017,May,12 month-ending,Cocaine (T40.5),36,Oklahoma,5/1/2017,4.3
OregonDecember2016,OR,2016,December,12 month-ending,Cocaine (T40.5),30,Oregon,12/1/2016,4.3
Rhode IslandJanuary2018,RI,2018,January,12 month-ending,Cocaine (T40.5),110,Rhode Island,1/1/2018,4.3
South CarolinaApril2017,SC,2017,April,12 month-ending,Cocaine (T40.5),161,South Carolina,4/1/2017,4.3
South CarolinaAugust2017,SC,2017,August,12 month-ending,Cocaine (T40.5),217,South Carolina,8/1/2017,4.3
South CarolinaJuly2017,SC,2017,July,12 month-ending,Cocaine (T40.5),212,South Carolina,7/1/2017,4.3
South CarolinaJune2017,SC,2017,June,12 month-ending,Cocaine (T40.5),203,South Carolina,6/1/2017,4.3
South CarolinaMay2017,SC,2017,May,12 month-ending,Cocaine (T40.5),184,South Carolina,5/1/2017,4.3
VirginiaAugust2015,VA,2015,August,12 month-ending,Cocaine (T40.5),143,Virginia,8/1/2015,4.3
WisconsinDecember2015,WI,2015,December,12 month-ending,Cocaine (T40.5),0,Wisconsin,12/1/2015,4.3
WisconsinJanuary2016,WI,2016,January,12 month-ending,Cocaine (T40.5),0,Wisconsin,1/1/2016,4.3
WisconsinNovember2015,WI,2015,November,12 month-ending,Cocaine (T40.5),0,Wisconsin,11/1/2015,4.3
WisconsinOctober2015,WI,2015,October,12 month-ending,Cocaine (T40.5),0,Wisconsin,10/1/2015,4.3
WyomingJune2015,WY,2015,June,12 month-ending,Cocaine (T40.5),0,Wyoming,6/1/2015,4.3
WyomingMarch2017,WY,2017,March,12 month-ending,Cocaine (T40.5),0,Wyoming,3/1/2017,4.3
WyomingMay2015,WY,2015,May,12 month-ending,Cocaine (T40.5),0,Wyoming,5/1/2015,4.3
ConnecticutMarch2018,CT,2018,March,12 month-ending,Cocaine (T40.5),282,Connecticut,3/1/2018,4.4
DelawareAugust2017,DE,2017,August,12 month-ending,Cocaine (T40.5),0,Delaware,8/1/2017,4.4
DelawareSeptember2017,DE,2017,September,12 month-ending,Cocaine (T40.5),0,Delaware,9/1/2017,4.4
GeorgiaOctober2017,GA,2017,October,12 month-ending,Cocaine (T40.5),264,Georgia,10/1/2017,4.4
IllinoisDecember2018,IL,2018,December,12 month-ending,Cocaine (T40.5),784,Illinois,12/1/2018,4.4
IllinoisJanuary2019,IL,2019,January,12 month-ending,Cocaine (T40.5),769,Illinois,1/1/2019,4.4
IllinoisMarch2018,IL,2018,March,12 month-ending,Cocaine (T40.5),779,Illinois,3/1/2018,4.4
KentuckyAugust2018,KY,2018,August,12 month-ending,Cocaine (T40.5),146,Kentucky,8/1/2018,4.4
KentuckyDecember2017,KY,2017,December,12 month-ending,Cocaine (T40.5),0,Kentucky,12/1/2017,4.4
KentuckyJuly2018,KY,2018,July,12 month-ending,Cocaine (T40.5),151,Kentucky,7/1/2018,4.4
KentuckyJune2018,KY,2018,June,12 month-ending,Cocaine (T40.5),154,Kentucky,6/1/2018,4.4
KentuckyMay2018,KY,2018,May,12 month-ending,Cocaine (T40.5),153,Kentucky,5/1/2018,4.4
MaineJune2015,ME,2015,June,12 month-ending,Cocaine (T40.5),22,Maine,6/1/2015,4.4
MarylandAugust2016,MD,2016,August,12 month-ending,Cocaine (T40.5),243,Maryland,8/1/2016,4.4
MarylandDecember2016,MD,2016,December,12 month-ending,Cocaine (T40.5),316,Maryland,12/1/2016,4.4
MarylandJuly2016,MD,2016,July,12 month-ending,Cocaine (T40.5),237,Maryland,7/1/2016,4.4
MarylandJune2016,MD,2016,June,12 month-ending,Cocaine (T40.5),221,Maryland,6/1/2016,4.4
MarylandMay2016,MD,2016,May,12 month-ending,Cocaine (T40.5),199,Maryland,5/1/2016,4.4
MarylandNovember2016,MD,2016,November,12 month-ending,Cocaine (T40.5),298,Maryland,11/1/2016,4.4
MarylandOctober2016,MD,2016,October,12 month-ending,Cocaine (T40.5),275,Maryland,10/1/2016,4.4
MarylandSeptember2016,MD,2016,September,12 month-ending,Cocaine (T40.5),259,Maryland,9/1/2016,4.4
MassachusettsDecember2015,MA,2015,December,12 month-ending,Cocaine (T40.5),400,Massachusetts,12/1/2015,4.4
NevadaAugust2018,NV,2018,August,12 month-ending,Cocaine (T40.5),54,Nevada,8/1/2018,4.4
NevadaJuly2018,NV,2018,July,12 month-ending,Cocaine (T40.5),55,Nevada,7/1/2018,4.4
NevadaJune2018,NV,2018,June,12 month-ending,Cocaine (T40.5),59,Nevada,6/1/2018,4.4
New JerseyMarch2018,NJ,2018,March,12 month-ending,Cocaine (T40.5),0,New Jersey,3/1/2018,4.4
New YorkMarch2018,NY,2018,March,12 month-ending,Cocaine (T40.5),674,New York,3/1/2018,4.4
North CarolinaAugust2017,NC,2017,August,12 month-ending,Cocaine (T40.5),634,North Carolina,8/1/2017,4.4
North CarolinaJuly2017,NC,2017,July,12 month-ending,Cocaine (T40.5),631,North Carolina,7/1/2017,4.4
North CarolinaJune2017,NC,2017,June,12 month-ending,Cocaine (T40.5),609,North Carolina,6/1/2017,4.4
OhioAugust2018,OH,2018,August,12 month-ending,Cocaine (T40.5),1232,Ohio,8/1/2018,4.4
OhioNovember2018,OH,2018,November,12 month-ending,Cocaine (T40.5),1129,Ohio,11/1/2018,4.4
OhioOctober2018,OH,2018,October,12 month-ending,Cocaine (T40.5),1153,Ohio,10/1/2018,4.4
OhioSeptember2018,OH,2018,September,12 month-ending,Cocaine (T40.5),1175,Ohio,9/1/2018,4.4
OklahomaApril2015,OK,2015,April,12 month-ending,Cocaine (T40.5),32,Oklahoma,4/1/2015,4.4
OklahomaAugust2015,OK,2015,August,12 month-ending,Cocaine (T40.5),29,Oklahoma,8/1/2015,4.4
OklahomaMarch2017,OK,2017,March,12 month-ending,Cocaine (T40.5),33,Oklahoma,3/1/2017,4.4
OklahomaMay2015,OK,2015,May,12 month-ending,Cocaine (T40.5),33,Oklahoma,5/1/2015,4.4
OklahomaSeptember2015,OK,2015,September,12 month-ending,Cocaine (T40.5),29,Oklahoma,9/1/2015,4.4
OregonNovember2016,OR,2016,November,12 month-ending,Cocaine (T40.5),31,Oregon,11/1/2016,4.4
Rhode IslandApril2017,RI,2017,April,12 month-ending,Cocaine (T40.5),116,Rhode Island,4/1/2017,4.4
Rhode IslandAugust2017,RI,2017,August,12 month-ending,Cocaine (T40.5),110,Rhode Island,8/1/2017,4.4
Rhode IslandDecember2017,RI,2017,December,12 month-ending,Cocaine (T40.5),112,Rhode Island,12/1/2017,4.4
Rhode IslandJuly2017,RI,2017,July,12 month-ending,Cocaine (T40.5),112,Rhode Island,7/1/2017,4.4
Rhode IslandJune2017,RI,2017,June,12 month-ending,Cocaine (T40.5),109,Rhode Island,6/1/2017,4.4
Rhode IslandMarch2017,RI,2017,March,12 month-ending,Cocaine (T40.5),118,Rhode Island,3/1/2017,4.4
Rhode IslandMay2017,RI,2017,May,12 month-ending,Cocaine (T40.5),111,Rhode Island,5/1/2017,4.4
Rhode IslandNovember2017,RI,2017,November,12 month-ending,Cocaine (T40.5),106,Rhode Island,11/1/2017,4.4
Rhode IslandOctober2017,RI,2017,October,12 month-ending,Cocaine (T40.5),110,Rhode Island,10/1/2017,4.4
Rhode IslandSeptember2017,RI,2017,September,12 month-ending,Cocaine (T40.5),107,Rhode Island,9/1/2017,4.4
South CarolinaMarch2017,SC,2017,March,12 month-ending,Cocaine (T40.5),153,South Carolina,3/1/2017,4.4
VirginiaJuly2015,VA,2015,July,12 month-ending,Cocaine (T40.5),134,Virginia,7/1/2015,4.4
WashingtonAugust2018,WA,2018,August,12 month-ending,Cocaine (T40.5),116,Washington,8/1/2018,4.4
WashingtonJuly2018,WA,2018,July,12 month-ending,Cocaine (T40.5),113,Washington,7/1/2018,4.4
WashingtonJune2018,WA,2018,June,12 month-ending,Cocaine (T40.5),115,Washington,6/1/2018,4.4
WashingtonMay2018,WA,2018,May,12 month-ending,Cocaine (T40.5),107,Washington,5/1/2018,4.4
WashingtonOctober2018,WA,2018,October,12 month-ending,Cocaine (T40.5),126,Washington,10/1/2018,4.4
WashingtonSeptember2018,WA,2018,September,12 month-ending,Cocaine (T40.5),128,Washington,9/1/2018,4.4
WisconsinAugust2015,WI,2015,August,12 month-ending,Cocaine (T40.5),0,Wisconsin,8/1/2015,4.4
WisconsinSeptember2015,WI,2015,September,12 month-ending,Cocaine (T40.5),0,Wisconsin,9/1/2015,4.4
WyomingAugust2015,WY,2015,August,12 month-ending,Cocaine (T40.5),0,Wyoming,8/1/2015,4.4
WyomingJuly2015,WY,2015,July,12 month-ending,Cocaine (T40.5),0,Wyoming,7/1/2015,4.4
WyomingSeptember2015,WY,2015,September,12 month-ending,Cocaine (T40.5),0,Wyoming,9/1/2015,4.4
ConnecticutJanuary2018,CT,2018,January,12 month-ending,Cocaine (T40.5),281,Connecticut,1/1/2018,4.5
DelawareApril2016,DE,2016,April,12 month-ending,Cocaine (T40.5),0,Delaware,4/1/2016,4.5
DelawareAugust2016,DE,2016,August,12 month-ending,Cocaine (T40.5),0,Delaware,8/1/2016,4.5
DelawareJuly2016,DE,2016,July,12 month-ending,Cocaine (T40.5),0,Delaware,7/1/2016,4.5
DelawareJuly2017,DE,2017,July,12 month-ending,Cocaine (T40.5),0,Delaware,7/1/2017,4.5
DelawareJune2016,DE,2016,June,12 month-ending,Cocaine (T40.5),0,Delaware,6/1/2016,4.5
DelawareJune2017,DE,2017,June,12 month-ending,Cocaine (T40.5),0,Delaware,6/1/2017,4.5
DelawareMarch2016,DE,2016,March,12 month-ending,Cocaine (T40.5),0,Delaware,3/1/2016,4.5
DelawareMay2016,DE,2016,May,12 month-ending,Cocaine (T40.5),0,Delaware,5/1/2016,4.5
DelawareNovember2016,DE,2016,November,12 month-ending,Cocaine (T40.5),0,Delaware,11/1/2016,4.5
DelawareOctober2016,DE,2016,October,12 month-ending,Cocaine (T40.5),0,Delaware,10/1/2016,4.5
DelawareSeptember2016,DE,2016,September,12 month-ending,Cocaine (T40.5),0,Delaware,9/1/2016,4.5
GeorgiaAugust2017,GA,2017,August,12 month-ending,Cocaine (T40.5),267,Georgia,8/1/2017,4.5
GeorgiaSeptember2017,GA,2017,September,12 month-ending,Cocaine (T40.5),264,Georgia,9/1/2017,4.5
IllinoisJanuary2018,IL,2018,January,12 month-ending,Cocaine (T40.5),759,Illinois,1/1/2018,4.5
KentuckyNovember2017,KY,2017,November,12 month-ending,Cocaine (T40.5),0,Kentucky,11/1/2017,4.5
MaineMay2015,ME,2015,May,12 month-ending,Cocaine (T40.5),24,Maine,5/1/2015,4.5
MarylandApril2016,MD,2016,April,12 month-ending,Cocaine (T40.5),179,Maryland,4/1/2016,4.5
MarylandMarch2016,MD,2016,March,12 month-ending,Cocaine (T40.5),171,Maryland,3/1/2016,4.5
MassachusettsNovember2015,MA,2015,November,12 month-ending,Cocaine (T40.5),0,Massachusetts,11/1/2015,4.5
NevadaMay2018,NV,2018,May,12 month-ending,Cocaine (T40.5),58,Nevada,5/1/2018,4.5
New JerseyApril2017,NJ,2017,April,12 month-ending,Cocaine (T40.5),0,New Jersey,4/1/2017,4.5
New JerseyJanuary2018,NJ,2018,January,12 month-ending,Cocaine (T40.5),0,New Jersey,1/1/2018,4.5
New JerseyMarch2017,NJ,2017,March,12 month-ending,Cocaine (T40.5),0,New Jersey,3/1/2017,4.5
New YorkJanuary2018,NY,2018,January,12 month-ending,Cocaine (T40.5),702,New York,1/1/2018,4.5
North CarolinaApril2017,NC,2017,April,12 month-ending,Cocaine (T40.5),570,North Carolina,4/1/2017,4.5
North CarolinaMay2017,NC,2017,May,12 month-ending,Cocaine (T40.5),590,North Carolina,5/1/2017,4.5
OhioDecember2017,OH,2017,December,12 month-ending,Cocaine (T40.5),1576,Ohio,12/1/2017,4.5
OhioJanuary2018,OH,2018,January,12 month-ending,Cocaine (T40.5),1520,Ohio,1/1/2018,4.5
