KEY,state,year,month,period,indicator,data_value,state_name,Date,unemployment_rate
VirginiaMarch2017,VA,2017,March,12 month-ending,Methadone (T40.3),67,Virginia,3/1/2017,3.9
WyomingMarch2018,WY,2018,March,12 month-ending,Methadone (T40.3),0,Wyoming,3/1/2018,3.9
MassachusettsMay2016,MA,2016,May,12 month-ending,Methadone (T40.3),90,Massachusetts,5/1/2016,3.9
DelawareMay2018,DE,2018,May,12 month-ending,Methadone (T40.3),25,Delaware,5/1/2018,3.9
WyomingMay2018,WY,2018,May,12 month-ending,Methadone (T40.3),0,Wyoming,5/1/2018,3.9
ConnecticutNovember2018,CT,2018,November,12 month-ending,Methadone (T40.3),83,Connecticut,11/1/2018,3.9
North CarolinaNovember2018,NC,2018,November,12 month-ending,Methadone (T40.3),84,North Carolina,11/1/2018,3.9
WisconsinOctober2016,WI,2016,October,12 month-ending,Methadone (T40.3),77,Wisconsin,10/1/2016,3.9
ConnecticutOctober2018,CT,2018,October,12 month-ending,Methadone (T40.3),92,Connecticut,10/1/2018,3.9
North CarolinaOctober2018,NC,2018,October,12 month-ending,Methadone (T40.3),82,North Carolina,10/1/2018,3.9
New YorkOctober2018,NY,2018,October,12 month-ending,Methadone (T40.3),105,New York,10/1/2018,3.9
WisconsinSeptember2016,WI,2016,September,12 month-ending,Methadone (T40.3),80,Wisconsin,9/1/2016,3.9
North CarolinaSeptember2018,NC,2018,September,12 month-ending,Methadone (T40.3),79,North Carolina,9/1/2018,3.9
New YorkSeptember2018,NY,2018,September,12 month-ending,Methadone (T40.3),106,New York,9/1/2018,3.9
WyomingSeptember2018,WY,2018,September,12 month-ending,Methadone (T40.3),0,Wyoming,9/1/2018,3.9
MassachusettsApril2016,MA,2016,April,12 month-ending,Methadone (T40.3),88,Massachusetts,4/1/2016,4
VirginiaApril2016,VA,2016,April,12 month-ending,Methadone (T40.3),78,Virginia,4/1/2016,4
North CarolinaApril2018,NC,2018,April,12 month-ending,Methadone (T40.3),84,North Carolina,4/1/2018,4
OregonApril2018,OR,2018,April,12 month-ending,Methadone (T40.3),41,Oregon,4/1/2018,4
ConnecticutAugust2018,CT,2018,August,12 month-ending,Methadone (T40.3),79,Connecticut,8/1/2018,4
OregonAugust2018,OR,2018,August,12 month-ending,Methadone (T40.3),34,Oregon,8/1/2018,4
MaineDecember2015,ME,2015,December,12 month-ending,Methadone (T40.3),37,Maine,12/1/2015,4
South CarolinaDecember2017,SC,2017,December,12 month-ending,Methadone (T40.3),45,South Carolina,12/1/2017,4
WyomingDecember2017,WY,2017,December,12 month-ending,Methadone (T40.3),0,Wyoming,12/1/2017,4
North CarolinaDecember2018,NC,2018,December,12 month-ending,Methadone (T40.3),73,North Carolina,12/1/2018,4
New YorkDecember2018,NY,2018,December,12 month-ending,Methadone (T40.3),101,New York,12/1/2018,4
WyomingFebruary2015,WY,2015,February,12 month-ending,Methadone (T40.3),0,Wyoming,2/1/2015,4
VirginiaFebruary2016,VA,2016,February,12 month-ending,Methadone (T40.3),78,Virginia,2/1/2016,4
VirginiaFebruary2017,VA,2017,February,12 month-ending,Methadone (T40.3),67,Virginia,2/1/2017,4
WyomingFebruary2018,WY,2018,February,12 month-ending,Methadone (T40.3),0,Wyoming,2/1/2018,4
HawaiiJanuary2015,HI,2015,January,12 month-ending,Methadone (T40.3),0,Hawaii,1/1/2015,4
VirginiaJanuary2017,VA,2017,January,12 month-ending,Methadone (T40.3),71,Virginia,1/1/2017,4
WyomingJanuary2018,WY,2018,January,12 month-ending,Methadone (T40.3),0,Wyoming,1/1/2018,4
North CarolinaJanuary2019,NC,2019,January,12 month-ending,Methadone (T40.3),72,North Carolina,1/1/2019,4
New YorkJanuary2019,NY,2019,January,12 month-ending,Methadone (T40.3),103,New York,1/1/2019,4
WisconsinJuly2016,WI,2016,July,12 month-ending,Methadone (T40.3),85,Wisconsin,7/1/2016,4
New JerseyJuly2018,NJ,2018,July,12 month-ending,Methadone (T40.3),105,New Jersey,7/1/2018,4
New YorkJuly2018,NY,2018,July,12 month-ending,Methadone (T40.3),108,New York,7/1/2018,4
WisconsinJune2016,WI,2016,June,12 month-ending,Methadone (T40.3),85,Wisconsin,6/1/2016,4
WyomingJune2017,WY,2017,June,12 month-ending,Methadone (T40.3),0,Wyoming,6/1/2017,4
MarylandJune2018,MD,2018,June,12 month-ending,Methadone (T40.3),221,Maryland,6/1/2018,4
VirginiaMarch2016,VA,2016,March,12 month-ending,Methadone (T40.3),79,Virginia,3/1/2016,4
DelawareMarch2018,DE,2018,March,12 month-ending,Methadone (T40.3),23,Delaware,3/1/2018,4
GeorgiaMay2018,GA,2018,May,12 month-ending,Methadone (T40.3),90,Georgia,5/1/2018,4
MarylandMay2018,MD,2018,May,12 month-ending,Methadone (T40.3),227,Maryland,5/1/2018,4
North CarolinaMay2018,NC,2018,May,12 month-ending,Methadone (T40.3),86,North Carolina,5/1/2018,4
OregonMay2018,OR,2018,May,12 month-ending,Methadone (T40.3),39,Oregon,5/1/2018,4
Rhode IslandMay2018,RI,2018,May,12 month-ending,Methadone (T40.3),32,Rhode Island,5/1/2018,4
MaineNovember2015,ME,2015,November,12 month-ending,Methadone (T40.3),37,Maine,11/1/2015,4
OklahomaNovember2017,OK,2017,November,12 month-ending,Methadone (T40.3),33,Oklahoma,11/1/2017,4
New YorkNovember2018,NY,2018,November,12 month-ending,Methadone (T40.3),107,New York,11/1/2018,4
MaineOctober2015,ME,2015,October,12 month-ending,Methadone (T40.3),41,Maine,10/1/2015,4
OklahomaOctober2017,OK,2017,October,12 month-ending,Methadone (T40.3),32,Oklahoma,10/1/2017,4
ConnecticutSeptember2018,CT,2018,September,12 month-ending,Methadone (T40.3),90,Connecticut,9/1/2018,4
OregonSeptember2018,OR,2018,September,12 month-ending,Methadone (T40.3),32,Oregon,9/1/2018,4
WisconsinApril2016,WI,2016,April,12 month-ending,Methadone (T40.3),82,Wisconsin,4/1/2016,4.1
OregonApril2017,OR,2017,April,12 month-ending,Methadone (T40.3),36,Oregon,4/1/2017,4.1
WyomingApril2017,WY,2017,April,12 month-ending,Methadone (T40.3),0,Wyoming,4/1/2017,4.1
GeorgiaApril2018,GA,2018,April,12 month-ending,Methadone (T40.3),83,Georgia,4/1/2018,4.1
MarylandApril2018,MD,2018,April,12 month-ending,Methadone (T40.3),237,Maryland,4/1/2018,4.1
Rhode IslandApril2018,RI,2018,April,12 month-ending,Methadone (T40.3),33,Rhode Island,4/1/2018,4.1
OklahomaAugust2017,OK,2017,August,12 month-ending,Methadone (T40.3),37,Oklahoma,8/1/2017,4.1
OregonAugust2017,OR,2017,August,12 month-ending,Methadone (T40.3),45,Oregon,8/1/2017,4.1
WyomingAugust2017,WY,2017,August,12 month-ending,Methadone (T40.3),0,Wyoming,8/1/2017,4.1
VirginiaDecember2015,VA,2015,December,12 month-ending,Methadone (T40.3),69,Virginia,12/1/2015,4.1
VirginiaDecember2016,VA,2016,December,12 month-ending,Methadone (T40.3),77,Virginia,12/1/2016,4.1
OregonDecember2017,OR,2017,December,12 month-ending,Methadone (T40.3),38,Oregon,12/1/2017,4.1
OregonFebruary2017,OR,2017,February,12 month-ending,Methadone (T40.3),44,Oregon,2/1/2017,4.1
DelawareFebruary2018,DE,2018,February,12 month-ending,Methadone (T40.3),0,Delaware,2/1/2018,4.1
MarylandFebruary2018,MD,2018,February,12 month-ending,Methadone (T40.3),247,Maryland,2/1/2018,4.1
North CarolinaFebruary2018,NC,2018,February,12 month-ending,Methadone (T40.3),96,North Carolina,2/1/2018,4.1
OregonFebruary2018,OR,2018,February,12 month-ending,Methadone (T40.3),36,Oregon,2/1/2018,4.1
VirginiaJanuary2016,VA,2016,January,12 month-ending,Methadone (T40.3),73,Virginia,1/1/2016,4.1
DelawareJanuary2018,DE,2018,January,12 month-ending,Methadone (T40.3),0,Delaware,1/1/2018,4.1
OregonJanuary2018,OR,2018,January,12 month-ending,Methadone (T40.3),39,Oregon,1/1/2018,4.1
VirginiaJuly2016,VA,2016,July,12 month-ending,Methadone (T40.3),80,Virginia,7/1/2016,4.1
OregonJuly2017,OR,2017,July,12 month-ending,Methadone (T40.3),44,Oregon,7/1/2017,4.1
WyomingJuly2017,WY,2017,July,12 month-ending,Methadone (T40.3),0,Wyoming,7/1/2017,4.1
ConnecticutJuly2018,CT,2018,July,12 month-ending,Methadone (T40.3),83,Connecticut,7/1/2018,4.1
VirginiaJune2016,VA,2016,June,12 month-ending,Methadone (T40.3),79,Virginia,6/1/2016,4.1
OregonJune2017,OR,2017,June,12 month-ending,Methadone (T40.3),45,Oregon,6/1/2017,4.1
New JerseyJune2018,NJ,2018,June,12 month-ending,Methadone (T40.3),94,New Jersey,6/1/2018,4.1
New YorkJune2018,NY,2018,June,12 month-ending,Methadone (T40.3),111,New York,6/1/2018,4.1
WyomingMarch2015,WY,2015,March,12 month-ending,Methadone (T40.3),0,Wyoming,3/1/2015,4.1
MassachusettsMarch2016,MA,2016,March,12 month-ending,Methadone (T40.3),82,Massachusetts,3/1/2016,4.1
OregonMarch2017,OR,2017,March,12 month-ending,Methadone (T40.3),39,Oregon,3/1/2017,4.1
TennesseeMarch2017,TN,2017,March,12 month-ending,Methadone (T40.3),89,Tennessee,3/1/2017,4.1
GeorgiaMarch2018,GA,2018,March,12 month-ending,Methadone (T40.3),86,Georgia,3/1/2018,4.1
MarylandMarch2018,MD,2018,March,12 month-ending,Methadone (T40.3),244,Maryland,3/1/2018,4.1
North CarolinaMarch2018,NC,2018,March,12 month-ending,Methadone (T40.3),91,North Carolina,3/1/2018,4.1
OregonMarch2018,OR,2018,March,12 month-ending,Methadone (T40.3),40,Oregon,3/1/2018,4.1
VirginiaMay2016,VA,2016,May,12 month-ending,Methadone (T40.3),77,Virginia,5/1/2016,4.1
WisconsinMay2016,WI,2016,May,12 month-ending,Methadone (T40.3),83,Wisconsin,5/1/2016,4.1
OregonMay2017,OR,2017,May,12 month-ending,Methadone (T40.3),40,Oregon,5/1/2017,4.1
WyomingMay2017,WY,2017,May,12 month-ending,Methadone (T40.3),0,Wyoming,5/1/2017,4.1
VirginiaNovember2015,VA,2015,November,12 month-ending,Methadone (T40.3),66,Virginia,11/1/2015,4.1
VirginiaNovember2016,VA,2016,November,12 month-ending,Methadone (T40.3),83,Virginia,11/1/2016,4.1
OregonNovember2017,OR,2017,November,12 month-ending,Methadone (T40.3),42,Oregon,11/1/2017,4.1
South CarolinaNovember2017,SC,2017,November,12 month-ending,Methadone (T40.3),48,South Carolina,11/1/2017,4.1
WyomingNovember2017,WY,2017,November,12 month-ending,Methadone (T40.3),0,Wyoming,11/1/2017,4.1
VirginiaOctober2015,VA,2015,October,12 month-ending,Methadone (T40.3),73,Virginia,10/1/2015,4.1
OregonOctober2017,OR,2017,October,12 month-ending,Methadone (T40.3),47,Oregon,10/1/2017,4.1
WyomingOctober2017,WY,2017,October,12 month-ending,Methadone (T40.3),0,Wyoming,10/1/2017,4.1
OregonOctober2018,OR,2018,October,12 month-ending,Methadone (T40.3),33,Oregon,10/1/2018,4.1
MaineSeptember2015,ME,2015,September,12 month-ending,Methadone (T40.3),41,Maine,9/1/2015,4.1
OklahomaSeptember2017,OK,2017,September,12 month-ending,Methadone (T40.3),34,Oklahoma,9/1/2017,4.1
OregonSeptember2017,OR,2017,September,12 month-ending,Methadone (T40.3),47,Oregon,9/1/2017,4.1
WyomingSeptember2017,WY,2017,September,12 month-ending,Methadone (T40.3),0,Wyoming,9/1/2017,4.1
WyomingApril2015,WY,2015,April,12 month-ending,Methadone (T40.3),0,Wyoming,4/1/2015,4.2
MaineAugust2015,ME,2015,August,12 month-ending,Methadone (T40.3),39,Maine,8/1/2015,4.2
VirginiaAugust2016,VA,2016,August,12 month-ending,Methadone (T40.3),77,Virginia,8/1/2016,4.2
MarylandAugust2017,MD,2017,August,12 month-ending,Methadone (T40.3),222,Maryland,8/1/2017,4.2
DelawareDecember2017,DE,2017,December,12 month-ending,Methadone (T40.3),0,Delaware,12/1/2017,4.2
MarylandDecember2017,MD,2017,December,12 month-ending,Methadone (T40.3),241,Maryland,12/1/2017,4.2
North CarolinaDecember2017,NC,2017,December,12 month-ending,Methadone (T40.3),104,North Carolina,12/1/2017,4.2
NevadaDecember2018,NV,2018,December,12 month-ending,Methadone (T40.3),35,Nevada,12/1/2018,4.2
OregonDecember2018,OR,2018,December,12 month-ending,Methadone (T40.3),37,Oregon,12/1/2018,4.2
OklahomaFebruary2015,OK,2015,February,12 month-ending,Methadone (T40.3),70,Oklahoma,2/1/2015,4.2
MassachusettsFebruary2016,MA,2016,February,12 month-ending,Methadone (T40.3),82,Massachusetts,2/1/2016,4.2
WisconsinFebruary2016,WI,2016,February,12 month-ending,Methadone (T40.3),75,Wisconsin,2/1/2016,4.2
GeorgiaFebruary2018,GA,2018,February,12 month-ending,Methadone (T40.3),85,Georgia,2/1/2018,4.2
OklahomaJanuary2015,OK,2015,January,12 month-ending,Methadone (T40.3),71,Oklahoma,1/1/2015,4.2
OregonJanuary2017,OR,2017,January,12 month-ending,Methadone (T40.3),41,Oregon,1/1/2017,4.2
GeorgiaJanuary2018,GA,2018,January,12 month-ending,Methadone (T40.3),82,Georgia,1/1/2018,4.2
MarylandJanuary2018,MD,2018,January,12 month-ending,Methadone (T40.3),243,Maryland,1/1/2018,4.2
North CarolinaJanuary2018,NC,2018,January,12 month-ending,Methadone (T40.3),101,North Carolina,1/1/2018,4.2
KentuckyJanuary2019,KY,2019,January,12 month-ending,Methadone (T40.3),41,Kentucky,1/1/2019,4.2
NevadaJanuary2019,NV,2019,January,12 month-ending,Methadone (T40.3),35,Nevada,1/1/2019,4.2
OregonJanuary2019,OR,2019,January,12 month-ending,Methadone (T40.3),37,Oregon,1/1/2019,4.2
MarylandJuly2017,MD,2017,July,12 month-ending,Methadone (T40.3),216,Maryland,7/1/2017,4.2
OklahomaJuly2017,OK,2017,July,12 month-ending,Methadone (T40.3),41,Oklahoma,7/1/2017,4.2
MarylandJune2017,MD,2017,June,12 month-ending,Methadone (T40.3),218,Maryland,6/1/2017,4.2
OklahomaJune2017,OK,2017,June,12 month-ending,Methadone (T40.3),39,Oklahoma,6/1/2017,4.2
ConnecticutJune2018,CT,2018,June,12 month-ending,Methadone (T40.3),83,Connecticut,6/1/2018,4.2
WisconsinMarch2016,WI,2016,March,12 month-ending,Methadone (T40.3),80,Wisconsin,3/1/2016,4.2
Rhode IslandMarch2018,RI,2018,March,12 month-ending,Methadone (T40.3),34,Rhode Island,3/1/2018,4.2
MarylandMay2017,MD,2017,May,12 month-ending,Methadone (T40.3),215,Maryland,5/1/2017,4.2
ConnecticutMay2018,CT,2018,May,12 month-ending,Methadone (T40.3),88,Connecticut,5/1/2018,4.2
New JerseyMay2018,NJ,2018,May,12 month-ending,Methadone (T40.3),0,New Jersey,5/1/2018,4.2
New YorkMay2018,NY,2018,May,12 month-ending,Methadone (T40.3),113,New York,5/1/2018,4.2
MarylandNovember2017,MD,2017,November,12 month-ending,Methadone (T40.3),227,Maryland,11/1/2017,4.2
OregonNovember2018,OR,2018,November,12 month-ending,Methadone (T40.3),36,Oregon,11/1/2018,4.2
VirginiaOctober2016,VA,2016,October,12 month-ending,Methadone (T40.3),87,Virginia,10/1/2016,4.2
MarylandOctober2017,MD,2017,October,12 month-ending,Methadone (T40.3),227,Maryland,10/1/2017,4.2
South CarolinaOctober2017,SC,2017,October,12 month-ending,Methadone (T40.3),46,South Carolina,10/1/2017,4.2
VirginiaSeptember2015,VA,2015,September,12 month-ending,Methadone (T40.3),77,Virginia,9/1/2015,4.2
VirginiaSeptember2016,VA,2016,September,12 month-ending,Methadone (T40.3),84,Virginia,9/1/2016,4.2
MarylandSeptember2017,MD,2017,September,12 month-ending,Methadone (T40.3),227,Maryland,9/1/2017,4.2
South CarolinaSeptember2017,SC,2017,September,12 month-ending,Methadone (T40.3),40,South Carolina,9/1/2017,4.2
IllinoisSeptember2018,IL,2018,September,12 month-ending,Methadone (T40.3),153,Illinois,9/1/2018,4.2
MarylandApril2017,MD,2017,April,12 month-ending,Methadone (T40.3),209,Maryland,4/1/2017,4.3
OklahomaApril2017,OK,2017,April,12 month-ending,Methadone (T40.3),41,Oklahoma,4/1/2017,4.3
South CarolinaApril2017,SC,2017,April,12 month-ending,Methadone (T40.3),48,South Carolina,4/1/2017,4.3
ConnecticutApril2018,CT,2018,April,12 month-ending,Methadone (T40.3),91,Connecticut,4/1/2018,4.3
IllinoisApril2018,IL,2018,April,12 month-ending,Methadone (T40.3),167,Illinois,4/1/2018,4.3
KentuckyApril2018,KY,2018,April,12 month-ending,Methadone (T40.3),51,Kentucky,4/1/2018,4.3
New JerseyApril2018,NJ,2018,April,12 month-ending,Methadone (T40.3),0,New Jersey,4/1/2018,4.3
New YorkApril2018,NY,2018,April,12 month-ending,Methadone (T40.3),116,New York,4/1/2018,4.3
VirginiaAugust2015,VA,2015,August,12 month-ending,Methadone (T40.3),86,Virginia,8/1/2015,4.3
South CarolinaAugust2017,SC,2017,August,12 month-ending,Methadone (T40.3),41,South Carolina,8/1/2017,4.3
IllinoisAugust2018,IL,2018,August,12 month-ending,Methadone (T40.3),157,Illinois,8/1/2018,4.3
WisconsinDecember2015,WI,2015,December,12 month-ending,Methadone (T40.3),0,Wisconsin,12/1/2015,4.3
OregonDecember2016,OR,2016,December,12 month-ending,Methadone (T40.3),41,Oregon,12/1/2016,4.3
GeorgiaDecember2017,GA,2017,December,12 month-ending,Methadone (T40.3),83,Georgia,12/1/2017,4.3
KentuckyDecember2018,KY,2018,December,12 month-ending,Methadone (T40.3),40,Kentucky,12/1/2018,4.3
OhioDecember2018,OH,2018,December,12 month-ending,Methadone (T40.3),70,Ohio,12/1/2018,4.3
MarylandFebruary2017,MD,2017,February,12 month-ending,Methadone (T40.3),189,Maryland,2/1/2017,4.3
TennesseeFebruary2017,TN,2017,February,12 month-ending,Methadone (T40.3),92,Tennessee,2/1/2017,4.3
KentuckyFebruary2018,KY,2018,February,12 month-ending,Methadone (T40.3),50,Kentucky,2/1/2018,4.3
Rhode IslandFebruary2018,RI,2018,February,12 month-ending,Methadone (T40.3),32,Rhode Island,2/1/2018,4.3
MassachusettsJanuary2016,MA,2016,January,12 month-ending,Methadone (T40.3),77,Massachusetts,1/1/2016,4.3
WisconsinJanuary2016,WI,2016,January,12 month-ending,Methadone (T40.3),0,Wisconsin,1/1/2016,4.3
MarylandJanuary2017,MD,2017,January,12 month-ending,Methadone (T40.3),200,Maryland,1/1/2017,4.3
KentuckyJanuary2018,KY,2018,January,12 month-ending,Methadone (T40.3),0,Kentucky,1/1/2018,4.3
Rhode IslandJanuary2018,RI,2018,January,12 month-ending,Methadone (T40.3),28,Rhode Island,1/1/2018,4.3
OhioJanuary2019,OH,2019,January,12 month-ending,Methadone (T40.3),73,Ohio,1/1/2019,4.3
MaineJuly2015,ME,2015,July,12 month-ending,Methadone (T40.3),40,Maine,7/1/2015,4.3
South CarolinaJuly2017,SC,2017,July,12 month-ending,Methadone (T40.3),40,South Carolina,7/1/2017,4.3
IllinoisJuly2018,IL,2018,July,12 month-ending,Methadone (T40.3),159,Illinois,7/1/2018,4.3
WyomingJune2015,WY,2015,June,12 month-ending,Methadone (T40.3),0,Wyoming,6/1/2015,4.3
South CarolinaJune2017,SC,2017,June,12 month-ending,Methadone (T40.3),43,South Carolina,6/1/2017,4.3
IllinoisJune2018,IL,2018,June,12 month-ending,Methadone (T40.3),168,Illinois,6/1/2018,4.3
OklahomaMarch2015,OK,2015,March,12 month-ending,Methadone (T40.3),66,Oklahoma,3/1/2015,4.3
MarylandMarch2017,MD,2017,March,12 month-ending,Methadone (T40.3),202,Maryland,3/1/2017,4.3
WyomingMarch2017,WY,2017,March,12 month-ending,Methadone (T40.3),0,Wyoming,3/1/2017,4.3
KentuckyMarch2018,KY,2018,March,12 month-ending,Methadone (T40.3),50,Kentucky,3/1/2018,4.3
WyomingMay2015,WY,2015,May,12 month-ending,Methadone (T40.3),0,Wyoming,5/1/2015,4.3
OklahomaMay2017,OK,2017,May,12 month-ending,Methadone (T40.3),38,Oklahoma,5/1/2017,4.3
South CarolinaMay2017,SC,2017,May,12 month-ending,Methadone (T40.3),47,South Carolina,5/1/2017,4.3
IllinoisMay2018,IL,2018,May,12 month-ending,Methadone (T40.3),163,Illinois,5/1/2018,4.3
WisconsinNovember2015,WI,2015,November,12 month-ending,Methadone (T40.3),0,Wisconsin,11/1/2015,4.3
DelawareNovember2017,DE,2017,November,12 month-ending,Methadone (T40.3),0,Delaware,11/1/2017,4.3
GeorgiaNovember2017,GA,2017,November,12 month-ending,Methadone (T40.3),80,Georgia,11/1/2017,4.3
North CarolinaNovember2017,NC,2017,November,12 month-ending,Methadone (T40.3),99,North Carolina,11/1/2017,4.3
IllinoisNovember2018,IL,2018,November,12 month-ending,Methadone (T40.3),157,Illinois,11/1/2018,4.3
KentuckyNovember2018,KY,2018,November,12 month-ending,Methadone (T40.3),39,Kentucky,11/1/2018,4.3
NevadaNovember2018,NV,2018,November,12 month-ending,Methadone (T40.3),35,Nevada,11/1/2018,4.3
WisconsinOctober2015,WI,2015,October,12 month-ending,Methadone (T40.3),0,Wisconsin,10/1/2015,4.3
DelawareOctober2017,DE,2017,October,12 month-ending,Methadone (T40.3),0,Delaware,10/1/2017,4.3
North CarolinaOctober2017,NC,2017,October,12 month-ending,Methadone (T40.3),110,North Carolina,10/1/2017,4.3
IllinoisOctober2018,IL,2018,October,12 month-ending,Methadone (T40.3),157,Illinois,10/1/2018,4.3
KentuckyOctober2018,KY,2018,October,12 month-ending,Methadone (T40.3),44,Kentucky,10/1/2018,4.3
NevadaOctober2018,NV,2018,October,12 month-ending,Methadone (T40.3),34,Nevada,10/1/2018,4.3
North CarolinaSeptember2017,NC,2017,September,12 month-ending,Methadone (T40.3),120,North Carolina,9/1/2017,4.3
KentuckySeptember2018,KY,2018,September,12 month-ending,Methadone (T40.3),46,Kentucky,9/1/2018,4.3
NevadaSeptember2018,NV,2018,September,12 month-ending,Methadone (T40.3),33,Nevada,9/1/2018,4.3
OklahomaApril2015,OK,2015,April,12 month-ending,Methadone (T40.3),66,Oklahoma,4/1/2015,4.4
Rhode IslandApril2017,RI,2017,April,12 month-ending,Methadone (T40.3),33,Rhode Island,4/1/2017,4.4
OklahomaAugust2015,OK,2015,August,12 month-ending,Methadone (T40.3),62,Oklahoma,8/1/2015,4.4
WisconsinAugust2015,WI,2015,August,12 month-ending,Methadone (T40.3),0,Wisconsin,8/1/2015,4.4
WyomingAugust2015,WY,2015,August,12 month-ending,Methadone (T40.3),0,Wyoming,8/1/2015,4.4
MarylandAugust2016,MD,2016,August,12 month-ending,Methadone (T40.3),191,Maryland,8/1/2016,4.4
DelawareAugust2017,DE,2017,August,12 month-ending,Methadone (T40.3),0,Delaware,8/1/2017,4.4
North CarolinaAugust2017,NC,2017,August,12 month-ending,Methadone (T40.3),122,North Carolina,8/1/2017,4.4
Rhode IslandAugust2017,RI,2017,August,12 month-ending,Methadone (T40.3),32,Rhode Island,8/1/2017,4.4
KentuckyAugust2018,KY,2018,August,12 month-ending,Methadone (T40.3),45,Kentucky,8/1/2018,4.4
NevadaAugust2018,NV,2018,August,12 month-ending,Methadone (T40.3),32,Nevada,8/1/2018,4.4
OhioAugust2018,OH,2018,August,12 month-ending,Methadone (T40.3),77,Ohio,8/1/2018,4.4
WashingtonAugust2018,WA,2018,August,12 month-ending,Methadone (T40.3),106,Washington,8/1/2018,4.4
MassachusettsDecember2015,MA,2015,December,12 month-ending,Methadone (T40.3),81,Massachusetts,12/1/2015,4.4
MarylandDecember2016,MD,2016,December,12 month-ending,Methadone (T40.3),194,Maryland,12/1/2016,4.4
KentuckyDecember2017,KY,2017,December,12 month-ending,Methadone (T40.3),0,Kentucky,12/1/2017,4.4
Rhode IslandDecember2017,RI,2017,December,12 month-ending,Methadone (T40.3),30,Rhode Island,12/1/2017,4.4
IllinoisDecember2018,IL,2018,December,12 month-ending,Methadone (T40.3),159,Illinois,12/1/2018,4.4
South CarolinaFebruary2017,SC,2017,February,12 month-ending,Methadone (T40.3),51,South Carolina,2/1/2017,4.4
WyomingFebruary2017,WY,2017,February,12 month-ending,Methadone (T40.3),0,Wyoming,2/1/2017,4.4
IllinoisFebruary2018,IL,2018,February,12 month-ending,Methadone (T40.3),151,Illinois,2/1/2018,4.4
IllinoisJanuary2019,IL,2019,January,12 month-ending,Methadone (T40.3),149,Illinois,1/1/2019,4.4
VirginiaJuly2015,VA,2015,July,12 month-ending,Methadone (T40.3),85,Virginia,7/1/2015,4.4
WyomingJuly2015,WY,2015,July,12 month-ending,Methadone (T40.3),0,Wyoming,7/1/2015,4.4
MarylandJuly2016,MD,2016,July,12 month-ending,Methadone (T40.3),180,Maryland,7/1/2016,4.4
North CarolinaJuly2017,NC,2017,July,12 month-ending,Methadone (T40.3),115,North Carolina,7/1/2017,4.4
Rhode IslandJuly2017,RI,2017,July,12 month-ending,Methadone (T40.3),34,Rhode Island,7/1/2017,4.4
KentuckyJuly2018,KY,2018,July,12 month-ending,Methadone (T40.3),46,Kentucky,7/1/2018,4.4
NevadaJuly2018,NV,2018,July,12 month-ending,Methadone (T40.3),37,Nevada,7/1/2018,4.4
WashingtonJuly2018,WA,2018,July,12 month-ending,Methadone (T40.3),110,Washington,7/1/2018,4.4
MaineJune2015,ME,2015,June,12 month-ending,Methadone (T40.3),39,Maine,6/1/2015,4.4
MarylandJune2016,MD,2016,June,12 month-ending,Methadone (T40.3),180,Maryland,6/1/2016,4.4
North CarolinaJune2017,NC,2017,June,12 month-ending,Methadone (T40.3),114,North Carolina,6/1/2017,4.4
Rhode IslandJune2017,RI,2017,June,12 month-ending,Methadone (T40.3),34,Rhode Island,6/1/2017,4.4
KentuckyJune2018,KY,2018,June,12 month-ending,Methadone (T40.3),49,Kentucky,6/1/2018,4.4
NevadaJune2018,NV,2018,June,12 month-ending,Methadone (T40.3),41,Nevada,6/1/2018,4.4
WashingtonJune2018,WA,2018,June,12 month-ending,Methadone (T40.3),117,Washington,6/1/2018,4.4
OklahomaMarch2017,OK,2017,March,12 month-ending,Methadone (T40.3),39,Oklahoma,3/1/2017,4.4
Rhode IslandMarch2017,RI,2017,March,12 month-ending,Methadone (T40.3),31,Rhode Island,3/1/2017,4.4
South CarolinaMarch2017,SC,2017,March,12 month-ending,Methadone (T40.3),48,South Carolina,3/1/2017,4.4
ConnecticutMarch2018,CT,2018,March,12 month-ending,Methadone (T40.3),96,Connecticut,3/1/2018,4.4
IllinoisMarch2018,IL,2018,March,12 month-ending,Methadone (T40.3),159,Illinois,3/1/2018,4.4
New JerseyMarch2018,NJ,2018,March,12 month-ending,Methadone (T40.3),0,New Jersey,3/1/2018,4.4
New YorkMarch2018,NY,2018,March,12 month-ending,Methadone (T40.3),116,New York,3/1/2018,4.4
OklahomaMay2015,OK,2015,May,12 month-ending,Methadone (T40.3),67,Oklahoma,5/1/2015,4.4
MarylandMay2016,MD,2016,May,12 month-ending,Methadone (T40.3),177,Maryland,5/1/2016,4.4
Rhode IslandMay2017,RI,2017,May,12 month-ending,Methadone (T40.3),31,Rhode Island,5/1/2017,4.4
KentuckyMay2018,KY,2018,May,12 month-ending,Methadone (T40.3),49,Kentucky,5/1/2018,4.4
WashingtonMay2018,WA,2018,May,12 month-ending,Methadone (T40.3),115,Washington,5/1/2018,4.4
MarylandNovember2016,MD,2016,November,12 month-ending,Methadone (T40.3),189,Maryland,11/1/2016,4.4
OregonNovember2016,OR,2016,November,12 month-ending,Methadone (T40.3),39,Oregon,11/1/2016,4.4
Rhode IslandNovember2017,RI,2017,November,12 month-ending,Methadone (T40.3),33,Rhode Island,11/1/2017,4.4
