KEY,state,year,month,period,indicator,data_value,state_name,Date,unemployment_rate
South CarolinaDecember2017,SC,2017,December,12 month-ending,Heroin (T40.1),144,South Carolina,12/1/2017,4
DelawareMarch2018,DE,2018,March,12 month-ending,Heroin (T40.1),141,Delaware,3/1/2018,4
OregonMay2018,OR,2018,May,12 month-ending,Heroin (T40.1),135,Oregon,5/1/2018,4
OregonApril2018,OR,2018,April,12 month-ending,Heroin (T40.1),130,Oregon,4/1/2018,4
OklahomaOctober2017,OK,2017,October,12 month-ending,Heroin (T40.1),61,Oklahoma,10/1/2017,4
OklahomaNovember2017,OK,2017,November,12 month-ending,Heroin (T40.1),59,Oklahoma,11/1/2017,4
MaineNovember2015,ME,2015,November,12 month-ending,Heroin (T40.1),55,Maine,11/1/2015,4
MaineDecember2015,ME,2015,December,12 month-ending,Heroin (T40.1),53,Maine,12/1/2015,4
MaineOctober2015,ME,2015,October,12 month-ending,Heroin (T40.1),51,Maine,10/1/2015,4
Rhode IslandMay2018,RI,2018,May,12 month-ending,Heroin (T40.1),12,Rhode Island,5/1/2018,4
WyomingDecember2017,WY,2017,December,12 month-ending,Heroin (T40.1),0,Wyoming,12/1/2017,4
HawaiiJanuary2015,HI,2015,January,12 month-ending,Heroin (T40.1),0,Hawaii,1/1/2015,4
WyomingJanuary2018,WY,2018,January,12 month-ending,Heroin (T40.1),0,Wyoming,1/1/2018,4
WyomingJune2017,WY,2017,June,12 month-ending,Heroin (T40.1),0,Wyoming,6/1/2017,4
New JerseyJune2018,NJ,2018,June,12 month-ending,Heroin (T40.1),1121,New Jersey,6/1/2018,4.1
New YorkJune2018,NY,2018,June,12 month-ending,Heroin (T40.1),673,New York,6/1/2018,4.1
MassachusettsMarch2016,MA,2016,March,12 month-ending,Heroin (T40.1),666,Massachusetts,3/1/2016,4.1
North CarolinaMarch2018,NC,2018,March,12 month-ending,Heroin (T40.1),506,North Carolina,3/1/2018,4.1
MarylandMarch2018,MD,2018,March,12 month-ending,Heroin (T40.1),458,Maryland,3/1/2018,4.1
MarylandApril2018,MD,2018,April,12 month-ending,Heroin (T40.1),453,Maryland,4/1/2018,4.1
VirginiaDecember2016,VA,2016,December,12 month-ending,Heroin (T40.1),439,Virginia,12/1/2016,4.1
VirginiaNovember2016,VA,2016,November,12 month-ending,Heroin (T40.1),419,Virginia,11/1/2016,4.1
VirginiaJuly2016,VA,2016,July,12 month-ending,Heroin (T40.1),397,Virginia,7/1/2016,4.1
VirginiaJune2016,VA,2016,June,12 month-ending,Heroin (T40.1),392,Virginia,6/1/2016,4.1
VirginiaMay2016,VA,2016,May,12 month-ending,Heroin (T40.1),386,Virginia,5/1/2016,4.1
ConnecticutJuly2018,CT,2018,July,12 month-ending,Heroin (T40.1),371,Connecticut,7/1/2018,4.1
VirginiaOctober2015,VA,2015,October,12 month-ending,Heroin (T40.1),341,Virginia,10/1/2015,4.1
VirginiaJanuary2016,VA,2016,January,12 month-ending,Heroin (T40.1),339,Virginia,1/1/2016,4.1
VirginiaDecember2015,VA,2015,December,12 month-ending,Heroin (T40.1),338,Virginia,12/1/2015,4.1
VirginiaNovember2015,VA,2015,November,12 month-ending,Heroin (T40.1),338,Virginia,11/1/2015,4.1
WisconsinMay2016,WI,2016,May,12 month-ending,Heroin (T40.1),320,Wisconsin,5/1/2016,4.1
WisconsinApril2016,WI,2016,April,12 month-ending,Heroin (T40.1),299,Wisconsin,4/1/2016,4.1
TennesseeMarch2017,TN,2017,March,12 month-ending,Heroin (T40.1),284,Tennessee,3/1/2017,4.1
GeorgiaMarch2018,GA,2018,March,12 month-ending,Heroin (T40.1),277,Georgia,3/1/2018,4.1
GeorgiaApril2018,GA,2018,April,12 month-ending,Heroin (T40.1),261,Georgia,4/1/2018,4.1
OregonOctober2018,OR,2018,October,12 month-ending,Heroin (T40.1),154,Oregon,10/1/2018,4.1
South CarolinaNovember2017,SC,2017,November,12 month-ending,Heroin (T40.1),143,South Carolina,11/1/2017,4.1
OregonJanuary2018,OR,2018,January,12 month-ending,Heroin (T40.1),124,Oregon,1/1/2018,4.1
OregonMarch2018,OR,2018,March,12 month-ending,Heroin (T40.1),121,Oregon,3/1/2018,4.1
OregonDecember2017,OR,2017,December,12 month-ending,Heroin (T40.1),119,Oregon,12/1/2017,4.1
OregonNovember2017,OR,2017,November,12 month-ending,Heroin (T40.1),114,Oregon,11/1/2017,4.1
OregonApril2017,OR,2017,April,12 month-ending,Heroin (T40.1),112,Oregon,4/1/2017,4.1
OregonMay2017,OR,2017,May,12 month-ending,Heroin (T40.1),112,Oregon,5/1/2017,4.1
OregonMarch2017,OR,2017,March,12 month-ending,Heroin (T40.1),111,Oregon,3/1/2017,4.1
OregonOctober2017,OR,2017,October,12 month-ending,Heroin (T40.1),107,Oregon,10/1/2017,4.1
OregonJune2017,OR,2017,June,12 month-ending,Heroin (T40.1),102,Oregon,6/1/2017,4.1
OregonAugust2017,OR,2017,August,12 month-ending,Heroin (T40.1),99,Oregon,8/1/2017,4.1
OregonJuly2017,OR,2017,July,12 month-ending,Heroin (T40.1),99,Oregon,7/1/2017,4.1
OregonSeptember2017,OR,2017,September,12 month-ending,Heroin (T40.1),99,Oregon,9/1/2017,4.1
OklahomaAugust2017,OK,2017,August,12 month-ending,Heroin (T40.1),65,Oklahoma,8/1/2017,4.1
OklahomaSeptember2017,OK,2017,September,12 month-ending,Heroin (T40.1),65,Oklahoma,9/1/2017,4.1
MaineSeptember2015,ME,2015,September,12 month-ending,Heroin (T40.1),49,Maine,9/1/2015,4.1
Rhode IslandApril2018,RI,2018,April,12 month-ending,Heroin (T40.1),12,Rhode Island,4/1/2018,4.1
WyomingApril2017,WY,2017,April,12 month-ending,Heroin (T40.1),0,Wyoming,4/1/2017,4.1
WyomingAugust2017,WY,2017,August,12 month-ending,Heroin (T40.1),0,Wyoming,8/1/2017,4.1
DelawareJanuary2018,DE,2018,January,12 month-ending,Heroin (T40.1),0,Delaware,1/1/2018,4.1
WyomingJuly2017,WY,2017,July,12 month-ending,Heroin (T40.1),0,Wyoming,7/1/2017,4.1
WyomingMarch2015,WY,2015,March,12 month-ending,Heroin (T40.1),0,Wyoming,3/1/2015,4.1
WyomingMay2017,WY,2017,May,12 month-ending,Heroin (T40.1),0,Wyoming,5/1/2017,4.1
WyomingNovember2017,WY,2017,November,12 month-ending,Heroin (T40.1),0,Wyoming,11/1/2017,4.1
WyomingOctober2017,WY,2017,October,12 month-ending,Heroin (T40.1),0,Wyoming,10/1/2017,4.1
WyomingSeptember2017,WY,2017,September,12 month-ending,Heroin (T40.1),0,Wyoming,9/1/2017,4.1
IllinoisSeptember2018,IL,2018,September,12 month-ending,Heroin (T40.1),1132,Illinois,9/1/2018,4.2
New YorkMay2018,NY,2018,May,12 month-ending,Heroin (T40.1),672,New York,5/1/2018,4.2
MarylandMay2017,MD,2017,May,12 month-ending,Heroin (T40.1),646,Maryland,5/1/2017,4.2
MarylandJune2017,MD,2017,June,12 month-ending,Heroin (T40.1),613,Maryland,6/1/2017,4.2
MarylandJuly2017,MD,2017,July,12 month-ending,Heroin (T40.1),582,Maryland,7/1/2017,4.2
MarylandAugust2017,MD,2017,August,12 month-ending,Heroin (T40.1),574,Maryland,8/1/2017,4.2
MarylandSeptember2017,MD,2017,September,12 month-ending,Heroin (T40.1),572,Maryland,9/1/2017,4.2
MarylandOctober2017,MD,2017,October,12 month-ending,Heroin (T40.1),556,Maryland,10/1/2017,4.2
MarylandNovember2017,MD,2017,November,12 month-ending,Heroin (T40.1),543,Maryland,11/1/2017,4.2
North CarolinaDecember2017,NC,2017,December,12 month-ending,Heroin (T40.1),519,North Carolina,12/1/2017,4.2
MarylandDecember2017,MD,2017,December,12 month-ending,Heroin (T40.1),516,Maryland,12/1/2017,4.2
North CarolinaJanuary2018,NC,2018,January,12 month-ending,Heroin (T40.1),505,North Carolina,1/1/2018,4.2
MarylandJanuary2018,MD,2018,January,12 month-ending,Heroin (T40.1),481,Maryland,1/1/2018,4.2
VirginiaAugust2016,VA,2016,August,12 month-ending,Heroin (T40.1),400,Virginia,8/1/2016,4.2
VirginiaOctober2016,VA,2016,October,12 month-ending,Heroin (T40.1),399,Virginia,10/1/2016,4.2
VirginiaSeptember2016,VA,2016,September,12 month-ending,Heroin (T40.1),398,Virginia,9/1/2016,4.2
ConnecticutMay2018,CT,2018,May,12 month-ending,Heroin (T40.1),380,Connecticut,5/1/2018,4.2
ConnecticutJune2018,CT,2018,June,12 month-ending,Heroin (T40.1),378,Connecticut,6/1/2018,4.2
VirginiaSeptember2015,VA,2015,September,12 month-ending,Heroin (T40.1),319,Virginia,9/1/2015,4.2
WisconsinMarch2016,WI,2016,March,12 month-ending,Heroin (T40.1),299,Wisconsin,3/1/2016,4.2
GeorgiaJanuary2018,GA,2018,January,12 month-ending,Heroin (T40.1),270,Georgia,1/1/2018,4.2
OregonJanuary2019,OR,2019,January,12 month-ending,Heroin (T40.1),159,Oregon,1/1/2019,4.2
OregonDecember2018,OR,2018,December,12 month-ending,Heroin (T40.1),158,Oregon,12/1/2018,4.2
OregonNovember2018,OR,2018,November,12 month-ending,Heroin (T40.1),154,Oregon,11/1/2018,4.2
KentuckyJanuary2019,KY,2019,January,12 month-ending,Heroin (T40.1),146,Kentucky,1/1/2019,4.2
South CarolinaOctober2017,SC,2017,October,12 month-ending,Heroin (T40.1),142,South Carolina,10/1/2017,4.2
South CarolinaSeptember2017,SC,2017,September,12 month-ending,Heroin (T40.1),138,South Carolina,9/1/2017,4.2
NevadaJanuary2019,NV,2019,January,12 month-ending,Heroin (T40.1),122,Nevada,1/1/2019,4.2
NevadaDecember2018,NV,2018,December,12 month-ending,Heroin (T40.1),118,Nevada,12/1/2018,4.2
OregonJanuary2017,OR,2017,January,12 month-ending,Heroin (T40.1),108,Oregon,1/1/2017,4.2
OklahomaJuly2017,OK,2017,July,12 month-ending,Heroin (T40.1),65,Oklahoma,7/1/2017,4.2
OklahomaJune2017,OK,2017,June,12 month-ending,Heroin (T40.1),62,Oklahoma,6/1/2017,4.2
MaineAugust2015,ME,2015,August,12 month-ending,Heroin (T40.1),48,Maine,8/1/2015,4.2
OklahomaJanuary2015,OK,2015,January,12 month-ending,Heroin (T40.1),27,Oklahoma,1/1/2015,4.2
Rhode IslandMarch2018,RI,2018,March,12 month-ending,Heroin (T40.1),12,Rhode Island,3/1/2018,4.2
WyomingApril2015,WY,2015,April,12 month-ending,Heroin (T40.1),0,Wyoming,4/1/2015,4.2
DelawareDecember2017,DE,2017,December,12 month-ending,Heroin (T40.1),0,Delaware,12/1/2017,4.2
New JerseyMay2018,NJ,2018,May,12 month-ending,Heroin (T40.1),0,New Jersey,5/1/2018,4.2
IllinoisJuly2018,IL,2018,July,12 month-ending,Heroin (T40.1),1161,Illinois,7/1/2018,4.3
IllinoisApril2018,IL,2018,April,12 month-ending,Heroin (T40.1),1159,Illinois,4/1/2018,4.3
IllinoisMay2018,IL,2018,May,12 month-ending,Heroin (T40.1),1154,Illinois,5/1/2018,4.3
IllinoisAugust2018,IL,2018,August,12 month-ending,Heroin (T40.1),1150,Illinois,8/1/2018,4.3
IllinoisJune2018,IL,2018,June,12 month-ending,Heroin (T40.1),1140,Illinois,6/1/2018,4.3
IllinoisOctober2018,IL,2018,October,12 month-ending,Heroin (T40.1),1128,Illinois,10/1/2018,4.3
IllinoisNovember2018,IL,2018,November,12 month-ending,Heroin (T40.1),1087,Illinois,11/1/2018,4.3
OhioJanuary2019,OH,2019,January,12 month-ending,Heroin (T40.1),716,Ohio,1/1/2019,4.3
OhioDecember2018,OH,2018,December,12 month-ending,Heroin (T40.1),712,Ohio,12/1/2018,4.3
MarylandMarch2017,MD,2017,March,12 month-ending,Heroin (T40.1),692,Maryland,3/1/2017,4.3
MarylandApril2017,MD,2017,April,12 month-ending,Heroin (T40.1),683,Maryland,4/1/2017,4.3
New YorkApril2018,NY,2018,April,12 month-ending,Heroin (T40.1),680,New York,4/1/2018,4.3
MarylandJanuary2017,MD,2017,January,12 month-ending,Heroin (T40.1),679,Maryland,1/1/2017,4.3
MassachusettsJanuary2016,MA,2016,January,12 month-ending,Heroin (T40.1),631,Massachusetts,1/1/2016,4.3
North CarolinaSeptember2017,NC,2017,September,12 month-ending,Heroin (T40.1),544,North Carolina,9/1/2017,4.3
North CarolinaOctober2017,NC,2017,October,12 month-ending,Heroin (T40.1),526,North Carolina,10/1/2017,4.3
North CarolinaNovember2017,NC,2017,November,12 month-ending,Heroin (T40.1),518,North Carolina,11/1/2017,4.3
ConnecticutApril2018,CT,2018,April,12 month-ending,Heroin (T40.1),395,Connecticut,4/1/2018,4.3
VirginiaAugust2015,VA,2015,August,12 month-ending,Heroin (T40.1),307,Virginia,8/1/2015,4.3
GeorgiaDecember2017,GA,2017,December,12 month-ending,Heroin (T40.1),262,Georgia,12/1/2017,4.3
GeorgiaNovember2017,GA,2017,November,12 month-ending,Heroin (T40.1),257,Georgia,11/1/2017,4.3
KentuckyMarch2018,KY,2018,March,12 month-ending,Heroin (T40.1),209,Kentucky,3/1/2018,4.3
KentuckyApril2018,KY,2018,April,12 month-ending,Heroin (T40.1),191,Kentucky,4/1/2018,4.3
KentuckyOctober2018,KY,2018,October,12 month-ending,Heroin (T40.1),170,Kentucky,10/1/2018,4.3
KentuckySeptember2018,KY,2018,September,12 month-ending,Heroin (T40.1),170,Kentucky,9/1/2018,4.3
KentuckyNovember2018,KY,2018,November,12 month-ending,Heroin (T40.1),159,Kentucky,11/1/2018,4.3
KentuckyDecember2018,KY,2018,December,12 month-ending,Heroin (T40.1),144,Kentucky,12/1/2018,4.3
South CarolinaAugust2017,SC,2017,August,12 month-ending,Heroin (T40.1),137,South Carolina,8/1/2017,4.3
South CarolinaJuly2017,SC,2017,July,12 month-ending,Heroin (T40.1),134,South Carolina,7/1/2017,4.3
South CarolinaJune2017,SC,2017,June,12 month-ending,Heroin (T40.1),133,South Carolina,6/1/2017,4.3
South CarolinaMay2017,SC,2017,May,12 month-ending,Heroin (T40.1),130,South Carolina,5/1/2017,4.3
South CarolinaApril2017,SC,2017,April,12 month-ending,Heroin (T40.1),116,South Carolina,4/1/2017,4.3
NevadaNovember2018,NV,2018,November,12 month-ending,Heroin (T40.1),114,Nevada,11/1/2018,4.3
NevadaSeptember2018,NV,2018,September,12 month-ending,Heroin (T40.1),114,Nevada,9/1/2018,4.3
OregonDecember2016,OR,2016,December,12 month-ending,Heroin (T40.1),113,Oregon,12/1/2016,4.3
NevadaOctober2018,NV,2018,October,12 month-ending,Heroin (T40.1),112,Nevada,10/1/2018,4.3
OklahomaApril2017,OK,2017,April,12 month-ending,Heroin (T40.1),61,Oklahoma,4/1/2017,4.3
OklahomaMay2017,OK,2017,May,12 month-ending,Heroin (T40.1),55,Oklahoma,5/1/2017,4.3
MaineJuly2015,ME,2015,July,12 month-ending,Heroin (T40.1),48,Maine,7/1/2015,4.3
OklahomaMarch2015,OK,2015,March,12 month-ending,Heroin (T40.1),28,Oklahoma,3/1/2015,4.3
Rhode IslandJanuary2018,RI,2018,January,12 month-ending,Heroin (T40.1),12,Rhode Island,1/1/2018,4.3
New JerseyApril2018,NJ,2018,April,12 month-ending,Heroin (T40.1),0,New Jersey,4/1/2018,4.3
WisconsinDecember2015,WI,2015,December,12 month-ending,Heroin (T40.1),0,Wisconsin,12/1/2015,4.3
WisconsinJanuary2016,WI,2016,January,12 month-ending,Heroin (T40.1),0,Wisconsin,1/1/2016,4.3
KentuckyJanuary2018,KY,2018,January,12 month-ending,Heroin (T40.1),0,Kentucky,1/1/2018,4.3
WyomingJune2015,WY,2015,June,12 month-ending,Heroin (T40.1),0,Wyoming,6/1/2015,4.3
WyomingMarch2017,WY,2017,March,12 month-ending,Heroin (T40.1),0,Wyoming,3/1/2017,4.3
WyomingMay2015,WY,2015,May,12 month-ending,Heroin (T40.1),0,Wyoming,5/1/2015,4.3
WisconsinNovember2015,WI,2015,November,12 month-ending,Heroin (T40.1),0,Wisconsin,11/1/2015,4.3
DelawareNovember2017,DE,2017,November,12 month-ending,Heroin (T40.1),0,Delaware,11/1/2017,4.3
WisconsinOctober2015,WI,2015,October,12 month-ending,Heroin (T40.1),0,Wisconsin,10/1/2015,4.3
DelawareOctober2017,DE,2017,October,12 month-ending,Heroin (T40.1),0,Delaware,10/1/2017,4.3
IllinoisMarch2018,IL,2018,March,12 month-ending,Heroin (T40.1),1146,Illinois,3/1/2018,4.4
IllinoisDecember2018,IL,2018,December,12 month-ending,Heroin (T40.1),1090,Illinois,12/1/2018,4.4
IllinoisJanuary2019,IL,2019,January,12 month-ending,Heroin (T40.1),1074,Illinois,1/1/2019,4.4
OhioAugust2018,OH,2018,August,12 month-ending,Heroin (T40.1),796,Ohio,8/1/2018,4.4
OhioSeptember2018,OH,2018,September,12 month-ending,Heroin (T40.1),783,Ohio,9/1/2018,4.4
OhioOctober2018,OH,2018,October,12 month-ending,Heroin (T40.1),762,Ohio,10/1/2018,4.4
OhioNovember2018,OH,2018,November,12 month-ending,Heroin (T40.1),730,Ohio,11/1/2018,4.4
New YorkMarch2018,NY,2018,March,12 month-ending,Heroin (T40.1),691,New York,3/1/2018,4.4
MarylandDecember2016,MD,2016,December,12 month-ending,Heroin (T40.1),656,Maryland,12/1/2016,4.4
MarylandNovember2016,MD,2016,November,12 month-ending,Heroin (T40.1),633,Maryland,11/1/2016,4.4
MarylandOctober2016,MD,2016,October,12 month-ending,Heroin (T40.1),626,Maryland,10/1/2016,4.4
MassachusettsDecember2015,MA,2015,December,12 month-ending,Heroin (T40.1),624,Massachusetts,12/1/2015,4.4
MarylandSeptember2016,MD,2016,September,12 month-ending,Heroin (T40.1),609,Maryland,9/1/2016,4.4
MarylandAugust2016,MD,2016,August,12 month-ending,Heroin (T40.1),604,Maryland,8/1/2016,4.4
MarylandJuly2016,MD,2016,July,12 month-ending,Heroin (T40.1),596,Maryland,7/1/2016,4.4
MarylandJune2016,MD,2016,June,12 month-ending,Heroin (T40.1),560,Maryland,6/1/2016,4.4
North CarolinaJune2017,NC,2017,June,12 month-ending,Heroin (T40.1),550,North Carolina,6/1/2017,4.4
North CarolinaJuly2017,NC,2017,July,12 month-ending,Heroin (T40.1),549,North Carolina,7/1/2017,4.4
North CarolinaAugust2017,NC,2017,August,12 month-ending,Heroin (T40.1),536,North Carolina,8/1/2017,4.4
MarylandMay2016,MD,2016,May,12 month-ending,Heroin (T40.1),506,Maryland,5/1/2016,4.4
ConnecticutMarch2018,CT,2018,March,12 month-ending,Heroin (T40.1),395,Connecticut,3/1/2018,4.4
WashingtonOctober2018,WA,2018,October,12 month-ending,Heroin (T40.1),329,Washington,10/1/2018,4.4
WashingtonAugust2018,WA,2018,August,12 month-ending,Heroin (T40.1),322,Washington,8/1/2018,4.4
WashingtonSeptember2018,WA,2018,September,12 month-ending,Heroin (T40.1),319,Washington,9/1/2018,4.4
WashingtonJuly2018,WA,2018,July,12 month-ending,Heroin (T40.1),317,Washington,7/1/2018,4.4
WashingtonJune2018,WA,2018,June,12 month-ending,Heroin (T40.1),317,Washington,6/1/2018,4.4
WashingtonMay2018,WA,2018,May,12 month-ending,Heroin (T40.1),316,Washington,5/1/2018,4.4
VirginiaJuly2015,VA,2015,July,12 month-ending,Heroin (T40.1),302,Virginia,7/1/2015,4.4
GeorgiaOctober2017,GA,2017,October,12 month-ending,Heroin (T40.1),255,Georgia,10/1/2017,4.4
KentuckyMay2018,KY,2018,May,12 month-ending,Heroin (T40.1),182,Kentucky,5/1/2018,4.4
KentuckyJune2018,KY,2018,June,12 month-ending,Heroin (T40.1),179,Kentucky,6/1/2018,4.4
KentuckyJuly2018,KY,2018,July,12 month-ending,Heroin (T40.1),176,Kentucky,7/1/2018,4.4
KentuckyAugust2018,KY,2018,August,12 month-ending,Heroin (T40.1),175,Kentucky,8/1/2018,4.4
South CarolinaMarch2017,SC,2017,March,12 month-ending,Heroin (T40.1),119,South Carolina,3/1/2017,4.4
NevadaJuly2018,NV,2018,July,12 month-ending,Heroin (T40.1),116,Nevada,7/1/2018,4.4
NevadaAugust2018,NV,2018,August,12 month-ending,Heroin (T40.1),114,Nevada,8/1/2018,4.4
OregonNovember2016,OR,2016,November,12 month-ending,Heroin (T40.1),113,Oregon,11/1/2016,4.4
NevadaJune2018,NV,2018,June,12 month-ending,Heroin (T40.1),109,Nevada,6/1/2018,4.4
OklahomaMarch2017,OK,2017,March,12 month-ending,Heroin (T40.1),61,Oklahoma,3/1/2017,4.4
MaineJune2015,ME,2015,June,12 month-ending,Heroin (T40.1),44,Maine,6/1/2015,4.4
OklahomaApril2015,OK,2015,April,12 month-ending,Heroin (T40.1),29,Oklahoma,4/1/2015,4.4
OklahomaMay2015,OK,2015,May,12 month-ending,Heroin (T40.1),27,Oklahoma,5/1/2015,4.4
OklahomaAugust2015,OK,2015,August,12 month-ending,Heroin (T40.1),25,Oklahoma,8/1/2015,4.4
OklahomaSeptember2015,OK,2015,September,12 month-ending,Heroin (T40.1),23,Oklahoma,9/1/2015,4.4
Rhode IslandApril2017,RI,2017,April,12 month-ending,Heroin (T40.1),20,Rhode Island,4/1/2017,4.4
Rhode IslandMarch2017,RI,2017,March,12 month-ending,Heroin (T40.1),19,Rhode Island,3/1/2017,4.4
Rhode IslandMay2017,RI,2017,May,12 month-ending,Heroin (T40.1),18,Rhode Island,5/1/2017,4.4
Rhode IslandJune2017,RI,2017,June,12 month-ending,Heroin (T40.1),16,Rhode Island,6/1/2017,4.4
Rhode IslandJuly2017,RI,2017,July,12 month-ending,Heroin (T40.1),14,Rhode Island,7/1/2017,4.4
Rhode IslandOctober2017,RI,2017,October,12 month-ending,Heroin (T40.1),13,Rhode Island,10/1/2017,4.4
Rhode IslandAugust2017,RI,2017,August,12 month-ending,Heroin (T40.1),12,Rhode Island,8/1/2017,4.4
Rhode IslandDecember2017,RI,2017,December,12 month-ending,Heroin (T40.1),12,Rhode Island,12/1/2017,4.4
Rhode IslandSeptember2017,RI,2017,September,12 month-ending,Heroin (T40.1),12,Rhode Island,9/1/2017,4.4
Rhode IslandNovember2017,RI,2017,November,12 month-ending,Heroin (T40.1),11,Rhode Island,11/1/2017,4.4
WisconsinAugust2015,WI,2015,August,12 month-ending,Heroin (T40.1),0,Wisconsin,8/1/2015,4.4
WyomingAugust2015,WY,2015,August,12 month-ending,Heroin (T40.1),0,Wyoming,8/1/2015,4.4
DelawareAugust2017,DE,2017,August,12 month-ending,Heroin (T40.1),0,Delaware,8/1/2017,4.4
KentuckyDecember2017,KY,2017,December,12 month-ending,Heroin (T40.1),0,Kentucky,12/1/2017,4.4
WyomingJuly2015,WY,2015,July,12 month-ending,Heroin (T40.1),0,Wyoming,7/1/2015,4.4
New JerseyMarch2018,NJ,2018,March,12 month-ending,Heroin (T40.1),0,New Jersey,3/1/2018,4.4
WisconsinSeptember2015,WI,2015,September,12 month-ending,Heroin (T40.1),0,Wisconsin,9/1/2015,4.4
WyomingSeptember2015,WY,2015,September,12 month-ending,Heroin (T40.1),0,Wyoming,9/1/2015,4.4
DelawareSeptember2017,DE,2017,September,12 month-ending,Heroin (T40.1),0,Delaware,9/1/2017,4.4
IllinoisJanuary2018,IL,2018,January,12 month-ending,Heroin (T40.1),1180,Illinois,1/1/2018,4.5
OhioDecember2017,OH,2017,December,12 month-ending,Heroin (T40.1),1016,Ohio,12/1/2017,4.5
OhioJanuary2018,OH,2018,January,12 month-ending,Heroin (T40.1),967,Ohio,1/1/2018,4.5
OhioMarch2018,OH,2018,March,12 month-ending,Heroin (T40.1),904,Ohio,3/1/2018,4.5
OhioJune2018,OH,2018,June,12 month-ending,Heroin (T40.1),798,Ohio,6/1/2018,4.5
OhioJuly2018,OH,2018,July,12 month-ending,Heroin (T40.1),797,Ohio,7/1/2018,4.5
New YorkJanuary2018,NY,2018,January,12 month-ending,Heroin (T40.1),749,New York,1/1/2018,4.5
North CarolinaApril2017,NC,2017,April,12 month-ending,Heroin (T40.1),563,North Carolina,4/1/2017,4.5
North CarolinaMay2017,NC,2017,May,12 month-ending,Heroin (T40.1),559,North Carolina,5/1/2017,4.5
MarylandApril2016,MD,2016,April,12 month-ending,Heroin (T40.1),468,Maryland,4/1/2016,4.5
MarylandMarch2016,MD,2016,March,12 month-ending,Heroin (T40.1),433,Maryland,3/1/2016,4.5
ConnecticutJanuary2018,CT,2018,January,12 month-ending,Heroin (T40.1),405,Connecticut,1/1/2018,4.5
WashingtonNovember2018,WA,2018,November,12 month-ending,Heroin (T40.1),329,Washington,11/1/2018,4.5
WashingtonDecember2018,WA,2018,December,12 month-ending,Heroin (T40.1),328,Washington,12/1/2018,4.5
WashingtonJanuary2019,WA,2019,January,12 month-ending,Heroin (T40.1),328,Washington,1/1/2019,4.5
WashingtonMarch2018,WA,2018,March,12 month-ending,Heroin (T40.1),318,Washington,3/1/2018,4.5
WashingtonApril2018,WA,2018,April,12 month-ending,Heroin (T40.1),316,Washington,4/1/2018,4.5
VirginiaJune2015,VA,2015,June,12 month-ending,Heroin (T40.1),301,Virginia,6/1/2015,4.5
TennesseeJanuary2017,TN,2017,January,12 month-ending,Heroin (T40.1),259,Tennessee,1/1/2017,4.5
GeorgiaAugust2017,GA,2017,August,12 month-ending,Heroin (T40.1),255,Georgia,8/1/2017,4.5
GeorgiaSeptember2017,GA,2017,September,12 month-ending,Heroin (T40.1),255,Georgia,9/1/2017,4.5
South CarolinaJanuary2017,SC,2017,January,12 month-ending,Heroin (T40.1),111,South Carolina,1/1/2017,4.5
NevadaMay2018,NV,2018,May,12 month-ending,Heroin (T40.1),106,Nevada,5/1/2018,4.5
MaineMay2015,ME,2015,May,12 month-ending,Heroin (T40.1),45,Maine,5/1/2015,4.5
OklahomaDecember2015,OK,2015,December,12 month-ending,Heroin (T40.1),32,Oklahoma,12/1/2015,4.5
OklahomaNovember2015,OK,2015,November,12 month-ending,Heroin (T40.1),28,Oklahoma,11/1/2015,4.5
OklahomaJuly2015,OK,2015,July,12 month-ending,Heroin (T40.1),26,Oklahoma,7/1/2015,4.5
OklahomaJune2015,OK,2015,June,12 month-ending,Heroin (T40.1),26,Oklahoma,6/1/2015,4.5
OklahomaOctober2015,OK,2015,October,12 month-ending,Heroin (T40.1),24,Oklahoma,10/1/2015,4.5
Rhode IslandJanuary2017,RI,2017,January,12 month-ending,Heroin (T40.1),23,Rhode Island,1/1/2017,4.5
DelawareApril2016,DE,2016,April,12 month-ending,Heroin (T40.1),0,Delaware,4/1/2016,4.5
New JerseyApril2017,NJ,2017,April,12 month-ending,Heroin (T40.1),0,New Jersey,4/1/2017,4.5
DelawareAugust2016,DE,2016,August,12 month-ending,Heroin (T40.1),0,Delaware,8/1/2016,4.5
New JerseyJanuary2018,NJ,2018,January,12 month-ending,Heroin (T40.1),0,New Jersey,1/1/2018,4.5
WisconsinJuly2015,WI,2015,July,12 month-ending,Heroin (T40.1),0,Wisconsin,7/1/2015,4.5
DelawareJuly2016,DE,2016,July,12 month-ending,Heroin (T40.1),0,Delaware,7/1/2016,4.5
DelawareJuly2017,DE,2017,July,12 month-ending,Heroin (T40.1),0,Delaware,7/1/2017,4.5
WisconsinJune2015,WI,2015,June,12 month-ending,Heroin (T40.1),0,Wisconsin,6/1/2015,4.5
DelawareJune2016,DE,2016,June,12 month-ending,Heroin (T40.1),0,Delaware,6/1/2016,4.5
DelawareJune2017,DE,2017,June,12 month-ending,Heroin (T40.1),0,Delaware,6/1/2017,4.5
DelawareMarch2016,DE,2016,March,12 month-ending,Heroin (T40.1),0,Delaware,3/1/2016,4.5
New JerseyMarch2017,NJ,2017,March,12 month-ending,Heroin (T40.1),0,New Jersey,3/1/2017,4.5
DelawareMay2016,DE,2016,May,12 month-ending,Heroin (T40.1),0,Delaware,5/1/2016,4.5
